,trade,best_bid,best_offer,trader_name0,total_profit0,traders_number0,avg_profit0,trader_name1,total_profit1,traders_number1,avg_profit1,trader_name2,total_profit2,traders_number2,avg_profit2,trader_name3,total_profit3,traders_number3,avg_profit3,trader_name4,total_profit4,traders_number4,avg_profit4,trader_name5,total_profit5,traders_number5,avg_profit5,run_n,k,F
420,300.0,161.0,181.0, GVWY,7745.0,10.0,774.5, PRDE,4606.0,10.1,460.6, SHVR,6804.0,10.2,680.4, SNPR,544.0,10.3,54.4, ZIC,2666.0,10.4,266.6, ZIP,10149.0,10.5,1014.9,7,4,0.2
228,300.0,185.0,195.0, GVWY,2308.0,10.0,230.8, PRDE,6537.0,10.1,653.7, SHVR,7757.0,10.2,775.7, SNPR,1486.0,10.3,148.6, ZIC,3802.0,10.4,380.2, ZIP,4117.0,10.5,411.7,7,4,0.4
515,300.0,170.0,185.0, GVWY,5435.0,10.0,543.5, PRDE,4054.0,10.1,405.4, SHVR,11261.0,10.2,1126.1, SNPR,1471.0,10.3,147.1, ZIC,1890.0,10.4,189.0, ZIP,4058.0,10.5,405.8,7,4,0.6
483,300.0,170.0,200.0, GVWY,11167.0,10.0,1116.7, PRDE,2434.0,10.1,243.4, SHVR,2939.0,10.2,293.9, SNPR,1323.0,10.3,132.3, ZIC,2678.0,10.4,267.8, ZIP,6951.0,10.5,695.1,7,4,0.8
614,300.0,176.0,200.0, GVWY,9864.0,10.0,986.4, PRDE,3131.0,10.1,313.1, SHVR,4908.0,10.2,490.8, SNPR,1602.0,10.3,160.2, ZIC,2966.0,10.4,296.6, ZIP,5821.0,10.5,582.1,7,4,1.1
476,300.0,182.0,189.0, GVWY,3626.0,10.0,362.6, PRDE,3250.0,10.1,325.0, SHVR,9253.0,10.2,925.3, SNPR,822.0,10.3,82.2, ZIC,2567.0,10.4,256.7, ZIP,7866.0,10.5,786.6,7,4,1.3
274,300.0,170.0,181.0, GVWY,10944.0,10.0,1094.4, PRDE,2568.0,10.1,256.8, SHVR,7042.0,10.2,704.2, SNPR,1076.0,10.3,107.6, ZIC,3187.0,10.4,318.7, ZIP,3264.0,10.5,326.4,7,4,1.5
10,300.0,163.0,194.0, GVWY,8583.0,10.0,858.3, PRDE,1395.0,10.1,139.5, SHVR,9208.0,10.2,920.8, SNPR,2077.0,10.3,207.7, ZIC,1746.0,10.4,174.6, ZIP,4552.0,10.5,455.2,7,4,1.7
186,300.0,172.0,183.0, GVWY,8826.0,10.0,882.6, PRDE,2837.0,10.1,283.7, SHVR,4949.0,10.2,494.9, SNPR,362.0,10.3,36.2, ZIC,2775.0,10.4,277.5, ZIP,9212.0,10.5,921.2,7,4,2.0
205,300.0,179.0,181.0, GVWY,6756.0,10.0,675.6, PRDE,3086.0,10.1,308.6, SHVR,7236.0,10.2,723.6, SNPR,1187.0,10.3,118.7, ZIC,2673.0,10.4,267.3, ZIP,7567.0,10.5,756.7,7,8,0.0
552,300.0,173.0,184.0, GVWY,4697.0,10.0,469.7, PRDE,6636.0,10.1,663.6, SHVR,2705.0,10.2,270.5, SNPR,764.0,10.3,76.4, ZIC,4550.0,10.4,455.0, ZIP,7390.0,10.5,739.0,7,8,0.2
286,300.0,177.0,179.0, GVWY,6490.0,10.0,649.0, PRDE,2447.0,10.1,244.7, SHVR,6375.0,10.2,637.5, SNPR,1367.0,10.3,136.7, ZIC,3221.0,10.4,322.1, ZIP,6293.0,10.5,629.3,7,8,0.4
490,300.0,180.0,189.0, GVWY,11110.0,10.0,1111.0, PRDE,974.0,10.1,97.4, SHVR,7927.0,10.2,792.7, SNPR,1188.0,10.3,118.8, ZIC,3815.0,10.4,381.5, ZIP,4510.0,10.5,451.0,7,8,0.6
78,300.0,182.0,185.0, GVWY,7425.0,10.0,742.5, PRDE,1069.0,10.1,106.9, SHVR,9217.0,10.2,921.7, SNPR,1125.0,10.3,112.5, ZIC,4418.0,10.4,441.8, ZIP,4404.0,10.5,440.4,7,8,0.8
122,300.0,162.0,202.0, GVWY,6342.0,10.0,634.2, PRDE,6429.0,10.1,642.9, SHVR,3137.0,10.2,313.7, SNPR,2321.0,10.3,232.1, ZIC,2413.0,10.4,241.3, ZIP,3169.0,10.5,316.9,7,8,1.1
529,300.0,160.0,165.0, GVWY,5946.0,10.0,594.6, PRDE,2639.0,10.1,263.9, SHVR,6807.0,10.2,680.7, SNPR,1687.0,10.3,168.7, ZIC,1157.0,10.4,115.7, ZIP,7640.0,10.5,764.0,7,8,1.3
77,300.0,168.0,172.0, GVWY,1144.0,10.0,114.4, PRDE,3059.0,10.1,305.9, SHVR,7157.0,10.2,715.7, SNPR,1830.0,10.3,183.0, ZIC,4560.0,10.4,456.0, ZIP,7583.0,10.5,758.3,7,8,1.5
556,300.0,185.0,198.0, GVWY,3641.0,10.0,364.1, PRDE,628.0,10.1,62.8, SHVR,8951.0,10.2,895.1, SNPR,2273.0,10.3,227.3, ZIC,4920.0,10.4,492.0, ZIP,4397.0,10.5,439.7,7,8,1.7
756,300.0,181.0,195.0, GVWY,8326.0,10.0,832.6, PRDE,329.0,10.1,32.9, SHVR,6956.0,10.2,695.6, SNPR,1732.0,10.3,173.2, ZIC,6636.0,10.4,663.6, ZIP,4799.0,10.5,479.9,7,8,2.0
425,300.0,166.0,185.0, GVWY,12108.0,10.0,1210.8, PRDE,3376.0,10.1,337.6, SHVR,5456.0,10.2,545.6, SNPR,1120.0,10.3,112.0, ZIC,1740.0,10.4,174.0, ZIP,7418.0,10.5,741.8,7,16,0.0
103,300.0,170.0,171.0, GVWY,8082.0,10.0,808.2, PRDE,3855.0,10.1,385.5, SHVR,8197.0,10.2,819.7, SNPR,872.0,10.3,87.2, ZIC,619.0,10.4,61.9, ZIP,7943.0,10.5,794.3,7,16,0.2
67,300.0,178.0,202.0, GVWY,7804.0,10.0,780.4, PRDE,5219.0,10.1,521.9, SHVR,3497.0,10.2,349.7, SNPR,2230.0,10.3,223.0, ZIC,2685.0,10.4,268.5, ZIP,5550.0,10.5,555.0,7,16,0.4
504,300.0,161.0,174.0, GVWY,7786.0,10.0,778.6, PRDE,241.0,10.1,24.1, SHVR,9712.0,10.2,971.2, SNPR,608.0,10.3,60.8, ZIC,2304.0,10.4,230.4, ZIP,9732.0,10.5,973.2,7,16,0.6
254,300.0,176.0,185.0, GVWY,5311.0,10.0,531.1, PRDE,3183.0,10.1,318.3, SHVR,6910.0,10.2,691.0, SNPR,1583.0,10.3,158.3, ZIC,1297.0,10.4,129.7, ZIP,7967.0,10.5,796.7,7,16,0.8
447,300.0,177.0,182.0, GVWY,5728.0,10.0,572.8, PRDE,3546.0,10.1,354.6, SHVR,5382.0,10.2,538.2, SNPR,2001.0,10.3,200.1, ZIC,3504.0,10.4,350.4, ZIP,6586.0,10.5,658.6,7,16,1.1
758,300.0,171.0,192.0, GVWY,7012.0,10.0,701.2, PRDE,801.0,10.1,80.1, SHVR,10314.0,10.2,1031.4, SNPR,1850.0,10.3,185.0, ZIC,2532.0,10.4,253.2, ZIP,2571.0,10.5,257.1,7,16,1.3
383,300.0,169.0,179.0, GVWY,10302.0,10.0,1030.2, PRDE,2939.0,10.1,293.9, SHVR,6454.0,10.2,645.4, SNPR,420.0,10.3,42.0, ZIC,7075.0,10.4,707.5, ZIP,5111.0,10.5,511.1,7,16,1.5
188,300.0,169.0,201.0, GVWY,9432.0,10.0,943.2, PRDE,2585.0,10.1,258.5, SHVR,3911.0,10.2,391.1, SNPR,1233.0,10.3,123.3, ZIC,4072.0,10.4,407.2, ZIP,4695.0,10.5,469.5,7,16,1.7
900,300.0,182.0,187.0, GVWY,6517.0,10.0,651.7, PRDE,4172.0,10.1,417.2, SHVR,6744.0,10.2,674.4, SNPR,1200.0,10.3,120.0, ZIC,2373.0,10.4,237.3, ZIP,7958.0,10.5,795.8,7,16,2.0
723,300.0,167.0,195.0, GVWY,7033.0,10.0,703.3, PRDE,670.0,10.1,67.0, SHVR,11245.0,10.2,1124.5, SNPR,1817.0,10.3,181.7, ZIC,3181.0,10.4,318.1, ZIP,3619.0,10.5,361.9,7,32,0.0
83,300.0,181.0,208.0, GVWY,7451.0,10.0,745.1, PRDE,3242.0,10.1,324.2, SHVR,8058.0,10.2,805.8, SNPR,1454.0,10.3,145.4, ZIC,3873.0,10.4,387.3, ZIP,3673.0,10.5,367.3,7,32,0.2
464,300.0,177.0,178.0, GVWY,2467.0,10.0,246.7, PRDE,2843.0,10.1,284.3, SHVR,7933.0,10.2,793.3, SNPR,1871.0,10.3,187.1, ZIC,2495.0,10.4,249.5, ZIP,6935.0,10.5,693.5,7,32,0.4
199,300.0,176.0,183.0, GVWY,4679.0,10.0,467.9, PRDE,5744.0,10.1,574.4, SHVR,7233.0,10.2,723.3, SNPR,161.0,10.3,16.1, ZIC,2163.0,10.4,216.3, ZIP,9068.0,10.5,906.8,7,32,0.6
25,300.0,181.0,184.0, GVWY,4566.0,10.0,456.6, PRDE,3872.0,10.1,387.2, SHVR,10720.0,10.2,1072.0, SNPR,972.0,10.3,97.2, ZIC,1944.0,10.4,194.4, ZIP,5062.0,10.5,506.2,7,32,0.8
301,300.0,185.0,188.0, GVWY,8174.0,10.0,817.4, PRDE,1983.0,10.1,198.3, SHVR,7445.0,10.2,744.5, SNPR,1641.0,10.3,164.1, ZIC,1170.0,10.4,117.0, ZIP,7707.0,10.5,770.7,7,32,1.1
431,300.0,179.0,182.0, GVWY,2597.0,10.0,259.7, PRDE,2811.0,10.1,281.1, SHVR,12170.0,10.2,1217.0, SNPR,1906.0,10.3,190.6, ZIC,1083.0,10.4,108.3, ZIP,6421.0,10.5,642.1,7,32,1.3
31,300.0,167.0,179.0, GVWY,9062.0,10.0,906.2, PRDE,3943.0,10.1,394.3, SHVR,5417.0,10.2,541.7, SNPR,1534.0,10.3,153.4, ZIC,4493.0,10.4,449.3, ZIP,2813.0,10.5,281.3,7,32,1.5
240,300.0,160.0,165.0, GVWY,4044.0,10.0,404.4, PRDE,6266.0,10.1,626.6, SHVR,7129.0,10.2,712.9, SNPR,2319.0,10.3,231.9, ZIC,1121.0,10.4,112.1, ZIP,4328.0,10.5,432.8,7,32,1.7
159,300.0,170.0,188.0, GVWY,3252.0,10.0,325.2, PRDE,3038.0,10.1,303.8, SHVR,5993.0,10.2,599.3, SNPR,1427.0,10.3,142.7, ZIC,3627.0,10.4,362.7, ZIP,8924.0,10.5,892.4,7,32,2.0
75,300.0,184.0,192.0, GVWY,6767.0,10.0,676.7, PRDE,1530.0,10.1,153.0, SHVR,5237.0,10.2,523.7, SNPR,1673.0,10.3,167.3, ZIC,4653.0,10.4,465.3, ZIP,6482.0,10.5,648.2,7,64,0.0
403,300.0,187.0,189.0, GVWY,1462.0,10.0,146.2, PRDE,5888.0,10.1,588.8, SHVR,4847.0,10.2,484.7, SNPR,1692.0,10.3,169.2, ZIC,4206.0,10.4,420.6, ZIP,7452.0,10.5,745.2,7,64,0.2
252,300.0,177.0,188.0, GVWY,1506.0,10.0,150.6, PRDE,2260.0,10.1,226.0, SHVR,7764.0,10.2,776.4, SNPR,1695.0,10.3,169.5, ZIC,4508.0,10.4,450.8, ZIP,6898.0,10.5,689.8,7,64,0.4
656,300.0,174.0,183.0, GVWY,9891.0,10.0,989.1, PRDE,3364.0,10.1,336.4, SHVR,4079.0,10.2,407.9, SNPR,958.0,10.3,95.8, ZIC,4963.0,10.4,496.3, ZIP,3753.0,10.5,375.3,7,64,0.6
319,300.0,166.0,194.0, GVWY,2332.0,10.0,233.2, PRDE,4662.0,10.1,466.2, SHVR,7512.0,10.2,751.2, SNPR,651.0,10.3,65.1, ZIC,7276.0,10.4,727.6, ZIP,4377.0,10.5,437.7,7,64,0.8
38,300.0,184.0,189.0, GVWY,7444.0,10.0,744.4, PRDE,3289.0,10.1,328.9, SHVR,8249.0,10.2,824.9, SNPR,661.0,10.3,66.1, ZIC,3053.0,10.4,305.3, ZIP,4876.0,10.5,487.6,7,64,1.1
596,300.0,179.0,182.0, GVWY,7836.0,10.0,783.6, PRDE,3798.0,10.1,379.8, SHVR,3954.0,10.2,395.4, SNPR,697.0,10.3,69.7, ZIC,2896.0,10.4,289.6, ZIP,8986.0,10.5,898.6,7,64,1.3
555,300.0,179.0,181.0, GVWY,3719.0,10.0,371.9, PRDE,1330.0,10.1,133.0, SHVR,7366.0,10.2,736.6, SNPR,1389.0,10.3,138.9, ZIC,2825.0,10.4,282.5, ZIP,8213.0,10.5,821.3,7,64,1.5
322,300.0,178.0,185.0, GVWY,5779.0,10.0,577.9, PRDE,3961.0,10.1,396.1, SHVR,4812.0,10.2,481.2, SNPR,1576.0,10.3,157.6, ZIC,2555.0,10.4,255.5, ZIP,6998.0,10.5,699.8,7,64,1.7
839,300.0,181.0,185.0, GVWY,8974.0,10.0,897.4, PRDE,3744.0,10.1,374.4, SHVR,760.0,10.2,76.0, SNPR,322.0,10.3,32.2, ZIC,4607.0,10.4,460.7, ZIP,10632.0,10.5,1063.2,7,64,2.0
746,300.0,160.0,186.0, GVWY,6285.0,10.0,628.5, PRDE,4876.0,10.1,487.6, SHVR,5353.0,10.2,535.3, SNPR,2299.0,10.3,229.9, ZIC,946.0,10.4,94.6, ZIP,7164.0,10.5,716.4,7,128,0.0
145,300.0,178.0,179.0, GVWY,4999.0,10.0,499.9, PRDE,2412.0,10.1,241.2, SHVR,6299.0,10.2,629.9, SNPR,867.0,10.3,86.7, ZIC,5207.0,10.4,520.7, ZIP,8055.0,10.5,805.5,7,128,0.2
588,300.0,187.0,201.0, GVWY,9497.0,10.0,949.7, PRDE,3523.0,10.1,352.3, SHVR,10690.0,10.2,1069.0, SNPR,1178.0,10.3,117.8, ZIC,2293.0,10.4,229.3, ZIP,4010.0,10.5,401.0,7,128,0.4
891,300.0,178.0,188.0, GVWY,8553.0,10.0,855.3, PRDE,6319.0,10.1,631.9, SHVR,6731.0,10.2,673.1, SNPR,802.0,10.3,80.2, ZIC,2796.0,10.4,279.6, ZIP,5214.0,10.5,521.4,7,128,0.6
725,300.0,167.0,183.0, GVWY,7369.0,10.0,736.9, PRDE,4040.0,10.1,404.0, SHVR,6601.0,10.2,660.1, SNPR,916.0,10.3,91.6, ZIC,1477.0,10.4,147.7, ZIP,7404.0,10.5,740.4,7,128,0.8
139,300.0,167.0,187.0, GVWY,8564.0,10.0,856.4, PRDE,1407.0,10.1,140.7, SHVR,7661.0,10.2,766.1, SNPR,583.0,10.3,58.3, ZIC,5891.0,10.4,589.1, ZIP,6091.0,10.5,609.1,7,128,1.1
869,300.0,173.0,196.0, GVWY,11890.0,10.0,1189.0, PRDE,1169.0,10.1,116.9, SHVR,10418.0,10.2,1041.8, SNPR,865.0,10.3,86.5, ZIC,1246.0,10.4,124.6, ZIP,4675.0,10.5,467.5,7,128,1.3
192,300.0,180.0,182.0, GVWY,3361.0,10.0,336.1, PRDE,5907.0,10.1,590.7, SHVR,5071.0,10.2,507.1, SNPR,1593.0,10.3,159.3, ZIC,3854.0,10.4,385.4, ZIP,6916.0,10.5,691.6,7,128,1.5
90,300.0,184.0,193.0, GVWY,6131.0,10.0,613.1, PRDE,5518.0,10.1,551.8, SHVR,10459.0,10.2,1045.9, SNPR,1487.0,10.3,148.7, ZIC,1552.0,10.4,155.2, ZIP,6046.0,10.5,604.6,7,128,1.7
545,300.0,174.0,198.0, GVWY,6074.0,10.0,607.4, PRDE,3096.0,10.1,309.6, SHVR,5723.0,10.2,572.3, SNPR,2685.0,10.3,268.5, ZIC,2740.0,10.4,274.0, ZIP,2918.0,10.5,291.8,7,128,2.0
434,300.0,193.0,195.0, GVWY,3438.0,10.0,343.8, PRDE,5856.0,10.1,585.6, SHVR,6194.0,10.2,619.4, SNPR,1579.0,10.3,157.9, ZIC,3406.0,10.4,340.6, ZIP,6234.0,10.5,623.4,7,256,0.0
206,300.0,189.0,193.0, GVWY,2355.0,10.0,235.5, PRDE,2311.0,10.1,231.1, SHVR,8184.0,10.2,818.4, SNPR,2594.0,10.3,259.4, ZIC,2047.0,10.4,204.7, ZIP,3701.0,10.5,370.1,7,256,0.2
40,300.0,161.0,197.0, GVWY,6039.0,10.0,603.9, PRDE,1478.0,10.1,147.8, SHVR,1831.0,10.2,183.1, SNPR,2066.0,10.3,206.6, ZIC,5970.0,10.4,597.0, ZIP,8340.0,10.5,834.0,7,256,0.4
418,300.0,174.0,192.0, GVWY,6804.0,10.0,680.4, PRDE,2684.0,10.1,268.4, SHVR,6205.0,10.2,620.5, SNPR,532.0,10.3,53.2, ZIC,4824.0,10.4,482.4, ZIP,9091.0,10.5,909.1,7,256,0.6
561,300.0,177.0,178.0, GVWY,5229.0,10.0,522.9, PRDE,3608.0,10.1,360.8, SHVR,9301.0,10.2,930.1, SNPR,1972.0,10.3,197.2, ZIC,3051.0,10.4,305.1, ZIP,3582.0,10.5,358.2,7,256,0.8
702,300.0,180.0,185.0, GVWY,8204.0,10.0,820.4, PRDE,1797.0,10.1,179.7, SHVR,2986.0,10.2,298.6, SNPR,1190.0,10.3,119.0, ZIC,3851.0,10.4,385.1, ZIP,8331.0,10.5,833.1,7,256,1.1
180,300.0,178.0,181.0, GVWY,4049.0,10.0,404.9, PRDE,4839.0,10.1,483.9, SHVR,5198.0,10.2,519.8, SNPR,835.0,10.3,83.5, ZIC,1625.0,10.4,162.5, ZIP,9537.0,10.5,953.7,7,256,1.3
710,300.0,175.0,194.0, GVWY,9262.0,10.0,926.2, PRDE,3762.0,10.1,376.2, SHVR,12603.0,10.2,1260.3, SNPR,901.0,10.3,90.1, ZIC,677.0,10.4,67.7, ZIP,6291.0,10.5,629.1,7,256,1.5
730,300.0,189.0,203.0, GVWY,8251.0,10.0,825.1, PRDE,3317.0,10.1,331.7, SHVR,5607.0,10.2,560.7, SNPR,2163.0,10.3,216.3, ZIC,1996.0,10.4,199.6, ZIP,5297.0,10.5,529.7,7,256,1.7
235,300.0,181.0,199.0, GVWY,7516.0,10.0,751.6, PRDE,2509.0,10.1,250.9, SHVR,6414.0,10.2,641.4, SNPR,1577.0,10.3,157.7, ZIC,2371.0,10.4,237.1, ZIP,6885.0,10.5,688.5,7,256,2.0
511,300.0,156.0,177.0, GVWY,6459.0,10.0,645.9, PRDE,318.0,10.1,31.8, SHVR,13315.0,10.2,1331.5, SNPR,931.0,10.3,93.1, ZIC,2288.0,10.4,228.8, ZIP,7312.0,10.5,731.2,7,512,0.0
110,300.0,185.0,194.0, GVWY,8382.0,10.0,838.2, PRDE,246.0,10.1,24.6, SHVR,2933.0,10.2,293.3, SNPR,2163.0,10.3,216.3, ZIC,3024.0,10.4,302.4, ZIP,8123.0,10.5,812.3,7,512,0.2
783,300.0,170.0,192.0, GVWY,3138.0,10.0,313.8, PRDE,2295.0,10.1,229.5, SHVR,9897.0,10.2,989.7, SNPR,1409.0,10.3,140.9, ZIC,1811.0,10.4,181.1, ZIP,6717.0,10.5,671.7,7,512,0.4
446,300.0,174.0,177.0, GVWY,5114.0,10.0,511.4, PRDE,2513.0,10.1,251.3, SHVR,8875.0,10.2,887.5, SNPR,772.0,10.3,77.2, ZIC,5346.0,10.4,534.6, ZIP,6504.0,10.5,650.4,7,512,0.6
757,300.0,170.0,194.0, GVWY,8290.0,10.0,829.0, PRDE,3672.0,10.1,367.2, SHVR,4556.0,10.2,455.6, SNPR,1382.0,10.3,138.2, ZIC,4173.0,10.4,417.3, ZIP,2668.0,10.5,266.8,7,512,0.8
8,300.0,170.0,173.0, GVWY,7260.0,10.0,726.0, PRDE,3043.0,10.1,304.3, SHVR,12344.0,10.2,1234.4, SNPR,1638.0,10.3,163.8, ZIC,1675.0,10.4,167.5, ZIP,5159.0,10.5,515.9,7,512,1.1
182,300.0,178.0,197.0, GVWY,6447.0,10.0,644.7, PRDE,633.0,10.1,63.3, SHVR,5407.0,10.2,540.7, SNPR,2447.0,10.3,244.7, ZIC,4104.0,10.4,410.4, ZIP,5638.0,10.5,563.8,7,512,1.3
50,300.0,186.0,192.0, GVWY,5143.0,10.0,514.3, PRDE,4793.0,10.1,479.3, SHVR,4465.0,10.2,446.5, SNPR,1601.0,10.3,160.1, ZIC,4372.0,10.4,437.2, ZIP,5367.0,10.5,536.7,7,512,1.5
203,300.0,164.0,194.0, GVWY,9583.0,10.0,958.3, PRDE,3563.0,10.1,356.3, SHVR,5842.0,10.2,584.2, SNPR,1893.0,10.3,189.3, ZIC,1882.0,10.4,188.2, ZIP,5372.0,10.5,537.2,7,512,1.7
441,300.0,179.0,181.0, GVWY,5211.0,10.0,521.1, PRDE,7694.0,10.1,769.4, SHVR,5184.0,10.2,518.4, SNPR,634.0,10.3,63.4, ZIC,4976.0,10.4,497.6, ZIP,5342.0,10.5,534.2,7,512,2.0
339,300.0,183.0,186.0, GVWY,5275.0,10.0,527.5, PRDE,4024.0,10.1,402.4, SHVR,5502.0,10.2,550.2, SNPR,1579.0,10.3,157.9, ZIC,2412.0,10.4,241.2, ZIP,7266.0,10.5,726.6,7,1024,0.0
785,300.0,188.0,192.0, GVWY,5469.0,10.0,546.9, PRDE,2024.0,10.1,202.4, SHVR,6320.0,10.2,632.0, SNPR,1287.0,10.3,128.7, ZIC,4187.0,10.4,418.7, ZIP,6243.0,10.5,624.3,7,1024,0.2
259,300.0,181.0,190.0, GVWY,4264.0,10.0,426.4, PRDE,5420.0,10.1,542.0, SHVR,4775.0,10.2,477.5, SNPR,1361.0,10.3,136.1, ZIC,4716.0,10.4,471.6, ZIP,5809.0,10.5,580.9,7,1024,0.4
224,300.0,167.0,183.0, GVWY,4560.0,10.0,456.0, PRDE,4694.0,10.1,469.4, SHVR,9953.0,10.2,995.3, SNPR,1139.0,10.3,113.9, ZIC,3945.0,10.4,394.5, ZIP,4759.0,10.5,475.9,7,1024,0.6
729,300.0,172.0,185.0, GVWY,4108.0,10.0,410.8, PRDE,735.0,10.1,73.5, SHVR,9438.0,10.2,943.8, SNPR,1948.0,10.3,194.8, ZIC,2347.0,10.4,234.7, ZIP,7929.0,10.5,792.9,7,1024,0.8
899,300.0,172.0,185.0, GVWY,4395.0,10.0,439.5, PRDE,4120.0,10.1,412.0, SHVR,7350.0,10.2,735.0, SNPR,1334.0,10.3,133.4, ZIC,3095.0,10.4,309.5, ZIP,8156.0,10.5,815.6,7,1024,1.1
495,300.0,173.0,176.0, GVWY,4256.0,10.0,425.6, PRDE,2383.0,10.1,238.3, SHVR,9588.0,10.2,958.8, SNPR,1838.0,10.3,183.8, ZIC,1527.0,10.4,152.7, ZIP,6430.0,10.5,643.0,7,1024,1.3
782,300.0,181.0,197.0, GVWY,9351.0,10.0,935.1, PRDE,3604.0,10.1,360.4, SHVR,11299.0,10.2,1129.9, SNPR,413.0,10.3,41.3, ZIC,3457.0,10.4,345.7, ZIP,3189.0,10.5,318.9,7,1024,1.5
708,300.0,176.0,185.0, GVWY,8441.0,10.0,844.1, PRDE,3335.0,10.1,333.5, SHVR,4913.0,10.2,491.3, SNPR,336.0,10.3,33.6, ZIC,3270.0,10.4,327.0, ZIP,10198.0,10.5,1019.8,7,1024,1.7
369,300.0,168.0,178.0, GVWY,10233.0,10.0,1023.3, PRDE,3730.0,10.1,373.0, SHVR,6034.0,10.2,603.4, SNPR,2491.0,10.3,249.1, ZIC,959.0,10.4,95.9, ZIP,3772.0,10.5,377.2,7,1024,2.0
855,300.0,175.0,180.0, GVWY,5728.0,10.0,572.8, PRDE,1335.0,10.1,133.5, SHVR,8272.0,10.2,827.2, SNPR,2179.0,10.3,217.9, ZIC,1599.0,10.4,159.9, ZIP,7163.0,10.5,716.3,8,4,0.0
811,300.0,172.0,186.0, GVWY,8369.0,10.0,836.9, PRDE,969.0,10.1,96.9, SHVR,10846.0,10.2,1084.6, SNPR,1335.0,10.3,133.5, ZIC,3519.0,10.4,351.9, ZIP,4973.0,10.5,497.3,8,4,0.2
716,300.0,178.0,182.0, GVWY,4844.0,10.0,484.4, PRDE,1624.0,10.1,162.4, SHVR,4419.0,10.2,441.9, SNPR,2836.0,10.3,283.6, ZIC,1840.0,10.4,184.0, ZIP,8828.0,10.5,882.8,8,4,0.4
842,300.0,177.0,181.0, GVWY,4620.0,10.0,462.0, PRDE,6734.0,10.1,673.4, SHVR,9289.0,10.2,928.9, SNPR,535.0,10.3,53.5, ZIC,4174.0,10.4,417.4, ZIP,5916.0,10.5,591.6,8,4,0.6
849,300.0,162.0,184.0, GVWY,6756.0,10.0,675.6, PRDE,4506.0,10.1,450.6, SHVR,6497.0,10.2,649.7, SNPR,787.0,10.3,78.7, ZIC,4581.0,10.4,458.1, ZIP,7523.0,10.5,752.3,8,4,0.8
422,300.0,172.0,178.0, GVWY,8635.0,10.0,863.5, PRDE,1344.0,10.1,134.4, SHVR,8624.0,10.2,862.4, SNPR,1640.0,10.3,164.0, ZIC,2201.0,10.4,220.1, ZIP,5079.0,10.5,507.9,8,4,1.1
866,300.0,171.0,180.0, GVWY,50.0,10.0,5.0, PRDE,5179.0,10.1,517.9, SHVR,5638.0,10.2,563.8, SNPR,1979.0,10.3,197.9, ZIC,5371.0,10.4,537.1, ZIP,4393.0,10.5,439.3,8,4,1.3
769,300.0,168.0,181.0, GVWY,7477.0,10.0,747.7, PRDE,1112.0,10.1,111.2, SHVR,6859.0,10.2,685.9, SNPR,1582.0,10.3,158.2, ZIC,1904.0,10.4,190.4, ZIP,9815.0,10.5,981.5,8,4,1.5
158,300.0,166.0,196.0, GVWY,3173.0,10.0,317.3, PRDE,3729.0,10.1,372.9, SHVR,3373.0,10.2,337.3, SNPR,2193.0,10.3,219.3, ZIC,5403.0,10.4,540.3, ZIP,3718.0,10.5,371.8,8,4,1.7
894,300.0,164.0,182.0, GVWY,8978.0,10.0,897.8, PRDE,2884.0,10.1,288.4, SHVR,4966.0,10.2,496.6, SNPR,1240.0,10.3,124.0, ZIC,3982.0,10.4,398.2, ZIP,6821.0,10.5,682.1,8,4,2.0
692,300.0,171.0,175.0, GVWY,8852.0,10.0,885.2, PRDE,3526.0,10.1,352.6, SHVR,4180.0,10.2,418.0, SNPR,1649.0,10.3,164.9, ZIC,1085.0,10.4,108.5, ZIP,6986.0,10.5,698.6,8,8,0.0
594,300.0,174.0,175.0, GVWY,5784.0,10.0,578.4, PRDE,2889.0,10.1,288.9, SHVR,6836.0,10.2,683.6, SNPR,1296.0,10.3,129.6, ZIC,3399.0,10.4,339.9, ZIP,6455.0,10.5,645.5,8,8,0.2
70,300.0,177.0,178.0, GVWY,4054.0,10.0,405.4, PRDE,1357.0,10.1,135.7, SHVR,6956.0,10.2,695.6, SNPR,2582.0,10.3,258.2, ZIC,2919.0,10.4,291.9, ZIP,5288.0,10.5,528.8,8,8,0.4
364,300.0,166.0,193.0, GVWY,9753.0,10.0,975.3, PRDE,7736.0,10.1,773.6, SHVR,5570.0,10.2,557.0, SNPR,332.0,10.3,33.2, ZIC,3162.0,10.4,316.2, ZIP,2981.0,10.5,298.1,8,8,0.6
232,300.0,174.0,178.0, GVWY,10301.0,10.0,1030.1, PRDE,4175.0,10.1,417.5, SHVR,6379.0,10.2,637.9, SNPR,1584.0,10.3,158.4, ZIC,899.0,10.4,89.9, ZIP,6158.0,10.5,615.8,8,8,0.8
55,300.0,182.0,190.0, GVWY,7451.0,10.0,745.1, PRDE,4236.0,10.1,423.6, SHVR,7790.0,10.2,779.0, SNPR,1470.0,10.3,147.0, ZIC,2418.0,10.4,241.8, ZIP,6336.0,10.5,633.6,8,8,1.1
346,300.0,171.0,178.0, GVWY,7604.0,10.0,760.4, PRDE,2080.0,10.1,208.0, SHVR,7300.0,10.2,730.0, SNPR,1298.0,10.3,129.8, ZIC,3825.0,10.4,382.5, ZIP,6617.0,10.5,661.7,8,8,1.3
